wage,education,experience,experience_sq,risk
47.3122765,16,36,1296,0
28.48840597,13,23,529,0
39.55511416,17,28,784,0
38.12697519,14,30,900,0
36.40370077,16,34,1156,0
69.48909499,19,32,1024,0
27.50908251,12,20,400,0
38.55640181,16,31,961,0
51.24242913,17,22,484,0
33.21303308,14,32,1024,0
17.63368726,13,2,4,0
36.19528403,17,17,289,0
52.8127792,17,24,576,0
23.76604062,12,30,900,0
35.03098255,15,2,4,0
27.8023387,14,39,1521,0
36.59981418,11,23,529,1
40.65482297,17,31,961,0
33.25322397,15,21,441,0
33.85276691,11,22,484,1
29.06563921,14,1,1,0
28.49493778,10,26,676,1
34.67796703,19,1,1,0
47.53581715,15,25,625,0
57.01449023,18,16,256,0
25.41912023,10,39,1521,1
49.01390442,19,32,1024,0
28.36997001,12,8,64,1
36.8412338,16,38,1444,0
40.2614659,13,28,784,1
40.49368008,18,25,625,0
34.8354768,12,34,1156,1
32.315252,14,24,576,0
38.01487469,12,23,529,0
33.45851891,16,12,144,0
24.53689852,14,6,36,0
51.88759607,18,35,1225,0
42.69331616,16,19,361,0
28.08765976,11,0,0,0
19.20056063,13,7,49,0
53.6225983,18,15,225,1
36.26053272,11,13,169,1
42.41649058,19,11,121,0
47.02542585,18,22,484,1
46.94736453,19,14,196,1
26.96144181,14,27,729,0
36.55218354,11,33,1089,0
20.35398125,13,1,1,0
38.92335951,16,31,961,0
30.81434675,17,22,484,0
23.58140047,12,21,441,0
40.13617114,10,24,576,1
39.95768956,13,21,441,1
36.61654421,11,21,441,0
42.43606066,17,5,25,0
25.61238296,13,14,196,0
43.34405463,11,36,1296,0
57.44032134,15,32,1024,0
30.81639062,15,7,49,1
19.17407182,19,4,16,0
30.98470148,13,38,1444,1
31.83159189,15,3,9,1
19.03836575,11,5,25,0
57.21954757,19,31,961,1
24.56858005,11,29,841,0
62.7731192,19,34,1156,0
29.84229397,13,39,1521,0
58.57469706,17,15,225,1
48.87376108,16,12,144,0
36.31879178,18,29,841,1
43.2369545,17,18,324,1
30.88881491,14,16,256,0
52.1995812,11,18,324,1
38.34411547,14,27,729,0
55.84120955,17,25,625,0
34.71117378,19,36,1296,0
52.91268438,18,25,625,0
68.61139278,18,22,484,1
25.56420209,10,8,64,0
49.79327266,18,11,121,0
29.44723746,16,0,0,1
31.57335991,18,0,0,0
32.14145934,17,33,1089,0
22.00112136,10,31,961,0
54.89316223,17,24,576,1
35.16336729,17,39,1521,0
24.47782607,12,0,0,1
30.36700053,10,15,225,1
54.50399768,17,38,1444,0
27.08149803,12,4,16,0
32.8730207,12,21,441,0
31.26177442,10,28,784,0
29.89886239,14,2,4,0
43.02204001,19,11,121,0
41.02303755,16,25,625,0
50.43244876,19,15,225,0
42.44010939,18,36,1296,0
53.00241025,16,21,441,0
45.03040335,18,28,784,0
54.33291943,17,13,169,0
27.20512461,11,27,729,0
20.9403795,10,4,16,0
44.72278171,16,29,841,0
27.99438735,16,4,16,1
40.41585078,17,11,121,0
40.72038008,14,15,225,1
31.41047583,12,25,625,0
36.28696872,17,25,625,0
61.57684141,15,20,400,1
28.28523386,12,38,1444,0
21.35187344,10,35,1225,0
42.30704433,12,32,1024,0
41.70737459,14,29,841,0
22.71819172,12,36,1296,0
21.8434488,10,22,484,0
32.15992319,14,9,81,1
41.54019014,19,4,16,0
45.81263683,16,35,1225,0
50.34179748,16,33,1089,0
56.14370033,18,30,900,0
59.41514711,19,9,81,0
54.93543749,19,18,324,0
26.55643587,12,31,961,0
26.55796828,16,0,0,0
18.79148549,10,4,16,0
13.97341945,13,3,9,0
31.42886154,13,15,225,1
39.63215353,14,23,529,0
37.15717494,16,15,225,0
26.84173971,16,1,1,1
41.22625205,13,27,729,0
39.16920436,16,31,961,1
36.65407211,12,26,676,0
33.26983418,15,19,361,1
50.85367479,11,23,529,0
50.40361479,19,11,121,1
45.1751403,18,34,1156,0
45.12395148,14,32,1024,0
35.76819289,15,32,1024,0
41.85392424,13,36,1296,0
56.68551814,19,11,121,1
30.97314132,16,2,4,1
29.81461827,18,0,0,0
59.2827538,16,32,1024,1
24.27136943,10,39,1521,0
24.08674637,10,9,81,0
56.88321887,18,28,784,0
50.97764672,18,12,144,1
32.69343997,13,11,121,0
49.22173604,18,30,900,0
21.96034383,12,1,1,1
32.83112553,16,34,1156,0
42.62121143,15,22,484,0
31.54111077,17,16,256,0
54.41890512,18,25,625,0
27.2397362,14,7,49,0
29.01221714,10,28,784,0
25.79638416,12,25,625,0
29.70539046,19,9,81,0
44.24874186,17,25,625,0
34.45373695,15,33,1089,1
24.90550002,17,6,36,0
40.70686103,18,3,9,0
39.65621354,13,10,100,0
22.95210636,10,28,784,0
24.65169928,10,35,1225,0
57.8378194,19,24,576,1
29.61320319,13,20,400,0
46.18926643,16,35,1225,0
29.28947663,11,9,81,0
24.27576584,12,36,1296,0
23.99279012,10,8,64,1
48.1204194,14,23,529,0
29.1661048,10,34,1156,0
52.60122917,17,34,1156,0
32.90409314,10,35,1225,0
37.32894513,10,17,289,1
31.51704549,11,38,1444,0
32.46580829,11,31,961,1
37.34889763,15,23,529,0
49.08215629,16,22,484,1
32.60020781,14,31,961,0
16.65486932,10,36,1296,0
21.91782399,10,11,121,0
32.99332436,12,12,144,1
28.65552062,11,22,484,1
35.89665238,14,24,576,0
55.94631984,19,34,1156,1
52.38243655,15,29,841,0
42.23767288,16,16,256,1
43.92689068,13,19,361,0
28.12621056,16,24,576,1
67.81416906,17,21,441,1
33.92937719,10,12,144,1
46.58371119,15,18,324,0
29.30084629,17,35,1225,0
43.24914217,14,11,121,1
32.81140489,13,18,324,0
16.73215826,11,11,121,1
45.99053165,15,8,64,1
40.4487045,15,6,36,0
20.40740011,10,27,729,1
47.45985591,18,13,169,0
57.84217751,15,30,900,1
43.24286561,12,18,324,1
37.60782762,13,15,225,0
14.26415039,13,4,16,0
38.13408697,12,34,1156,1
45.58502303,19,11,121,0
38.7981089,12,24,576,0
32.82637446,12,20,400,0
31.69071317,13,35,1225,0
49.45092531,16,22,484,0
30.74161659,13,15,225,0
44.69870561,18,38,1444,0
21.19478583,10,38,1444,0
30.68328985,17,13,169,0
48.1138797,16,30,900,0
17.56650451,11,4,16,0
42.73599874,17,34,1156,0
28.50828628,10,22,484,0
33.64136703,18,28,784,0
32.71161518,18,10,100,1
26.28115874,11,17,289,0
45.33651128,16,11,121,1
56.69055703,19,8,64,1
18.85799762,12,9,81,0
51.54866417,16,16,256,1
52.23673987,19,37,1369,1
32.28389668,18,6,36,0
26.44559566,13,12,144,0
30.07130715,10,39,1521,1
27.2104518,11,8,64,1
27.36490367,10,26,676,0
27.32765376,14,1,1,1
34.91161407,14,4,16,1
47.1521726,16,28,784,1
52.14685002,18,36,1296,1
63.58859612,18,37,1369,1
28.63078894,12,18,324,0
27.78310547,12,7,49,0
17.44859455,12,0,0,0
34.60598111,13,21,441,1
43.57092406,17,16,256,0
33.59087896,15,6,36,0
60.22191921,17,24,576,0
18.76716974,10,3,9,0
35.87471098,17,35,1225,1
31.38371911,13,5,25,1
43.4134124,10,30,900,0
46.64350859,17,18,324,0
21.39263004,13,38,1444,0
41.80979231,15,26,676,0
38.65195977,17,9,81,0
33.87164492,13,25,625,0
36.96169034,12,18,324,0
59.17238463,18,38,1444,0
23.89136625,12,2,4,0
43.73673571,18,12,144,0
36.66914834,11,27,729,0
21.16680329,11,19,361,0
28.03878628,11,27,729,1
27.65687786,15,7,49,0
27.6219258,12,38,1444,0
38.14317843,18,0,0,1
21.6857944,13,2,4,0
21.83671748,10,12,144,1
41.75294789,13,27,729,0
28.5628995,10,24,576,1
40.49691443,14,32,1024,1
37.90236644,13,37,1369,1
38.38917511,17,5,25,1
46.51869798,17,31,961,0
52.77801303,16,20,400,0
33.45743035,12,15,225,1
31.58111758,10,20,400,0
27.90856103,10,10,100,1
43.23185072,12,36,1296,0
40.52352556,15,35,1225,0
46.6556789,16,34,1156,0
48.47903046,15,18,324,0
39.80225432,15,19,361,0
33.82598793,15,17,289,0
25.78958901,12,13,169,0
33.45825743,15,14,196,0
38.47211936,17,30,900,0
20.97982022,11,0,0,1
21.56122776,14,2,4,0
26.02273462,10,15,225,0
26.07729758,10,22,484,0
34.18119713,14,10,100,1
30.39904914,12,11,121,0
27.84964377,13,9,81,1
38.82165499,12,31,961,1
34.24229491,10,15,225,0
22.40808467,10,7,49,0
28.45662115,14,37,1369,0
30.57541937,15,11,121,0
30.17903324,12,23,529,0
50.29078908,18,27,729,1
